"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_symbol"
"Ampd3",0.0460506837406045,0.0637412506766578,0.136,0.076,1,"Ampd3"
"Cdh7",0.0460783918553508,0.0924669070951959,0.21,0.133,1,"Cdh7"
"Ncaph2",0.0461201581537856,0.156056636385544,0.37,0.279,1,"Ncaph2"
"Cbx8",0.0461254854453087,0.0849197973091807,0.136,0.077,1,"Cbx8"
"Krt1",0.0461531418626037,0.185063264619421,0.284,0.204,1,"Krt1"
"Thoc6",0.0461817940078363,0.0866261697813166,0.148,0.086,1,"Thoc6"
"Dxo",0.046463566881009,0.125866603826408,0.198,0.127,1,"Dxo"
"Rft1",0.0465057710703485,0.0808352371967273,0.111,0.059,1,"Rft1"
"Lrrc61",0.046547866932816,0.0854321786478999,0.136,0.077,1,"Lrrc61"
"Fam193a",0.0465650944127393,0.118831164480717,0.272,0.185,1,"Fam193a"
"Pradc1",0.046650378818261,0.0692802520262902,0.136,0.076,1,"Pradc1"
"Ankrd40",0.0466780149812366,0.14511274670262,0.272,0.192,1,"Ankrd40"
"R3hdm2",0.0467362184156918,0.194558063698514,0.383,0.299,1,"R3hdm2"
"Ino80c",0.0468163463325147,0.088549938355747,0.16,0.095,1,"Ino80c"
"Sugp1",0.0468415309411994,0.127080346606057,0.198,0.127,1,"Sugp1"
"Acbd5",0.0470820550625479,0.223984516529834,0.395,0.3,1,"Acbd5"
"Surf2",0.0470928305619694,0.209832653174386,0.321,0.241,1,"Surf2"
"Dzip1",0.0475460775776291,0.0709616493441642,0.222,0.141,1,"Dzip1"
"Cpeb2",0.0477057989699953,0.137952864501318,0.284,0.202,1,"Cpeb2"
"Med10",0.0477320580050367,0.162234712435579,0.42,0.324,1,"Med10"
"Tbc1d20",0.0477411898030501,0.150419497840381,0.222,0.149,1,"Tbc1d20"
"Entpd6",0.0478167294379086,0.169218640096427,0.309,0.219,1,"Entpd6"
"Ercc4",0.0478841228020116,0.100667133290384,0.148,0.087,1,"Ercc4"
"Il33",0.0478922528482082,-0.430690209176006,0.173,0.259,1,"Il33"
"Tmem151a",0.0478957080962282,0.0629031241769691,0.654,0.506,1,"Tmem151a"
"B4galnt4",0.0479763827711987,0.0640673202996733,0.111,0.059,1,"B4galnt4"
"9430016H08Rik",0.0480227988045559,0.124988055634202,0.235,0.156,1,"9430016H08Rik"
"Acer3",0.0480451305549248,0.108208259011735,0.247,0.164,1,"Acer3"
"Gm9801",0.0480812882963269,0.0721690510922872,0.148,0.086,1,"Gm9801"
"Sgce",0.048175955661639,0.131857005399901,0.481,0.362,1,"Sgce"
"Trappc12",0.0482266618420852,0.142315439563041,0.259,0.179,1,"Trappc12"
"S100pbp",0.0484827461879268,0.141607922082672,0.296,0.206,1,"S100pbp"
"Trpc7",0.0485285383661547,0.133684957229019,0.136,0.079,1,"Trpc7"
"Vars",0.0485937394912927,0.0872893775131842,0.222,0.143,1,"Vars"
"Snx15",0.0486125914313941,0.144995677411933,0.481,0.383,1,"Snx15"
"Plekha5",0.0486888286082349,0.143231748349362,0.284,0.194,1,"Plekha5"
"Smc2",0.0487343233637798,0.0878205155509969,0.198,0.124,1,"Smc2"
"Asun",0.0487607126753674,0.0775604856809085,0.21,0.133,1,"Asun"
"Ssh2",0.0488020143898113,0.118450263127624,0.259,0.176,1,"Ssh2"
"Arsb",0.0488454929724184,0.0880654328223663,0.272,0.184,1,"Arsb"
"Fancm",0.0488650361281085,0.0790960548747892,0.111,0.06,1,"Fancm"
"Hdlbp",0.0489097200299219,0.0970196321179853,0.432,0.318,1,"Hdlbp"
"Cc2d1a",0.0490644990657503,0.138746524330173,0.198,0.129,1,"Cc2d1a"
"Bmpr1a",0.049113381863606,0.0880956174876823,0.185,0.115,1,"Bmpr1a"
"Plpp3",0.0491294643637656,-0.292046411830481,0.148,0.239,1,"Plpp3"
"Hltf",0.049157775420761,0.153628084940498,0.222,0.145,1,"Hltf"
"Pde7a",0.0491796354738462,0.127008071423317,0.16,0.099,1,"Pde7a"
"Tmem87b",0.0492930685338142,0.173020874714133,0.333,0.249,1,"Tmem87b"
"Tsc22d3",0.0493806377468474,0.138324473694173,0.481,0.398,1,"Tsc22d3"
"Hsd17b10",0.0494096168372723,0.156857467709428,0.444,0.34,1,"Hsd17b10"
"Pgp",0.0494717281935992,0.243904057255024,0.63,0.554,1,"Pgp"
"Fkbp15",0.0494947469455212,0.0709353106735123,0.16,0.096,1,"Fkbp15"
"Hectd2",0.0495595328308912,0.0940417288109828,0.123,0.069,1,"Hectd2"
"Atg13",0.0496871058067569,0.0824077400417733,0.272,0.182,1,"Atg13"
"Zfp945",0.0497019331921056,0.123274361365465,0.21,0.138,1,"Zfp945"
"Kdm4b",0.0498111823260187,0.142603355962823,0.136,0.08,1,"Kdm4b"
"Rbm11",0.0498636973729366,0.0629783207732968,0.123,0.068,1,"Rbm11"
"Pias4",0.0498659687150084,0.145752614587595,0.284,0.197,1,"Pias4"
"Wdr45",0.0500034844700946,0.129037606323734,0.296,0.212,1,"Wdr45"
"Necap2",0.0500697628650348,-0.170301930259842,0.099,0.178,1,"Necap2"
"Bhlhe41",0.0501734735269843,0.12335615399784,0.383,0.287,1,"Bhlhe41"
"Gnb4",0.0501938369476419,0.134201434675446,0.37,0.275,1,"Gnb4"
"Marf1",0.0502479119550029,0.218774972291448,0.395,0.303,1,"Marf1"
"Def8",0.0503154500140958,0.126550996505137,0.173,0.109,1,"Def8"
"Gins4",0.0503452357272566,0.12744886996349,0.247,0.165,1,"Gins4"
"Tubb2b",0.0503695023913193,0.177379747747247,0.481,0.406,1,"Tubb2b"
"Pde4d",0.0503874521582489,0.0962228093702263,0.309,0.214,1,"Pde4d"
"Gng4",0.0504303916321515,0.162714410970246,0.259,0.179,1,"Gng4"
"Zfp318",0.0505396015095228,0.156075629786357,0.321,0.236,1,"Zfp318"
"Fam195a",0.0509434266504243,0.0709847112478673,0.148,0.086,1,"Fam195a"
"Gabrq",0.0510165228714209,0.161761799504839,0.185,0.115,1,"Gabrq"
"2410131K14Rik",0.0511329624652226,0.0864984251176293,0.16,0.096,1,"2410131K14Rik"
"Dnajc1",0.0511936666126502,0.112728079809071,0.272,0.188,1,"Dnajc1"
"Ldb1",0.0512131426898028,0.139315088456309,0.185,0.12,1,"Ldb1"
"Hbs1l",0.0512136099082911,0.114395526071193,0.296,0.207,1,"Hbs1l"
"Trim66",0.0512406732976833,0.0793806323689236,0.136,0.078,1,"Trim66"
"Pex12",0.0513428525359141,0.0838102616239097,0.136,0.078,1,"Pex12"
"Cand1",0.0513927727361987,0.122267531542987,0.383,0.286,1,"Cand1"
"Nol12",0.0514580401588675,0.129222011646524,0.296,0.208,1,"Nol12"
"Rgs12",0.0514775263561143,0.133642620280066,0.123,0.071,1,"Rgs12"
"Slc45a1",0.0517326042359,0.103766663060198,0.235,0.156,1,"Slc45a1"
"Slx1b",0.0517517594532886,0.127133213032528,0.16,0.099,1,"Slx1b"
"Asb7",0.0518245752206065,0.0710692747156028,0.148,0.086,1,"Asb7"
"Klhdc4",0.0518514387630805,0.126138279074445,0.173,0.109,1,"Klhdc4"
"Gns",0.0518584076703716,0.119907763425825,0.259,0.175,1,"Gns"
"Cpne8",0.0519478907457059,0.212083593714914,0.198,0.127,1,"Cpne8"
"Rrp36",0.0520045117895295,0.101507699129451,0.198,0.126,1,"Rrp36"
"Igsf1",0.0520547381546524,0.124546553950404,0.123,0.069,1,"Igsf1"
"Hcfc1",0.0520761709531375,0.190674983531595,0.296,0.22,1,"Hcfc1"
"Nfia",0.0521915446804678,-0.134382208984916,0.099,0.182,1,"Nfia"
"Cep250",0.0522255437750727,0.0690668198133278,0.136,0.077,1,"Cep250"
"Pacsin3",0.0522326065581495,-0.103574408823136,0.037,0.103,1,"Pacsin3"
"Pacs1",0.0522463509046017,0.0985918715564433,0.185,0.115,1,"Pacs1"
"G2e3",0.0523731484481065,0.111976458231504,0.148,0.088,1,"G2e3"
"Fam219a",0.0524727229682821,0.196802004703682,0.407,0.321,1,"Fam219a"
"Mthfd1",0.0525155246730128,0.0997505826295275,0.21,0.136,1,"Mthfd1"
"Trappc11",0.0525159703176879,0.085612072830017,0.21,0.135,1,"Trappc11"
"Myo18a",0.0525560791557641,0.089291937548132,0.333,0.236,1,"Myo18a"
"Taf7",0.0525707930569072,0.191263046782913,0.37,0.281,1,"Taf7"
"Srpr",0.0526396646786901,0.178772737039206,0.481,0.386,1,"Srpr"
"Wbscr17",0.0527038147138452,0.135192633409071,0.198,0.126,1,"Wbscr17"
"Rbak",0.0527405066145082,0.0824889312133629,0.123,0.069,1,"Rbak"
"Them4",0.0527509130121819,0.0971466703545296,0.333,0.235,1,"Them4"
"Rab40c",0.0527724908314927,0.110860396384962,0.21,0.137,1,"Rab40c"
"Clip3",0.0528335687809775,0.192687536537857,0.58,0.483,1,"Clip3"
"Rasal1",0.0528599996076307,0.0871043475257319,0.185,0.115,1,"Rasal1"
"5031425E22Rik",0.0528716401590603,0.116381608173934,0.259,0.179,1,"5031425E22Rik"
"H2-T22",0.0528795781270454,0.108011812371949,0.123,0.07,1,"H2-T22"
"Prkaa2",0.0529049957261869,0.0959767383562589,0.185,0.115,1,"Prkaa2"
"Fahd2a",0.0529387230255589,0.139768413754916,0.235,0.162,1,"Fahd2a"
"Lrwd1",0.0531766587530705,0.0800088641686949,0.111,0.06,1,"Lrwd1"
"Zfp120",0.0531829621426582,0.0708133504838629,0.16,0.096,1,"Zfp120"
"Alg3",0.0531898002527571,0.0861219334774208,0.16,0.097,1,"Alg3"
"Etnk2",0.053408565023998,0.0739776485792506,0.111,0.06,1,"Etnk2"
"Nat9",0.0537839353777025,0.125314411255127,0.21,0.138,1,"Nat9"
"Cdyl2",0.0537844226944398,0.094127654662163,0.123,0.07,1,"Cdyl2"
"Chd7",0.053802085649823,-0.10202053311479,0.074,0.155,1,"Chd7"
"Mterf3",0.0539266806181501,0.118526936971226,0.259,0.179,1,"Mterf3"
"B3galt1",0.0539665141262364,0.169344560325012,0.222,0.149,1,"B3galt1"
"Msrb1",0.0540002155816886,0.0895977537504186,0.346,0.244,1,"Msrb1"
"Crebl2",0.0541613726425153,0.120518877493992,0.21,0.136,1,"Crebl2"
"Fbxl12",0.054269009391439,0.084809840184501,0.21,0.135,1,"Fbxl12"
"BC030336",0.0542895039173339,0.140164315792846,0.259,0.181,1,"BC030336"
"Sh2b1",0.0543085117307536,0.0862573597495807,0.235,0.155,1,"Sh2b1"
"Etfb",0.0543513532059774,0.185041517855758,0.481,0.406,1,"Etfb"
"Ipo5",0.0544238184243914,0.133091616970047,0.333,0.239,1,"Ipo5"
"Zfp131",0.05458357658717,0.131252027389176,0.296,0.209,1,"Zfp131"
"Rnd2",0.0546064341154785,0.16418720679072,0.296,0.212,1,"Rnd2"
"Crem",0.0546168298517228,0.109866059538384,0.198,0.128,1,"Crem"
"Ndrg1",0.054712877581097,-0.333439692277733,0.272,0.357,1,"Ndrg1"
"Cyb5d2",0.0547431910928212,0.0729233499730495,0.173,0.106,1,"Cyb5d2"
"Mettl1",0.0547682437170506,0.106131660538842,0.296,0.209,1,"Mettl1"
"Dlg3",0.0548458918337047,0.134750496818914,0.185,0.119,1,"Dlg3"
"Cnot11",0.0550311091937935,0.136930278406236,0.222,0.15,1,"Cnot11"
"Senp8",0.0551376163200368,0.096009908598659,0.16,0.098,1,"Senp8"
"Lurap1",0.0552694038003938,0.0909820363702331,0.148,0.088,1,"Lurap1"
"Hist1h2bc",0.0553392754441929,-0.225609226409836,0.235,0.346,1,"Hist1h2bc"
"Pcdh1",0.0553895627383034,0.0954757980636461,0.198,0.127,1,"Pcdh1"
"Mysm1",0.0554169152501955,0.156569545996278,0.358,0.274,1,"Mysm1"
"Desi2",0.0554492534775165,0.185765295950216,0.284,0.206,1,"Desi2"
"Erp44",0.0555218887604824,0.153610911068255,0.407,0.313,1,"Erp44"
"Tsc22d2",0.0555295164931256,0.157353683751983,0.309,0.224,1,"Tsc22d2"
"Gpr155",0.055610438525296,0.105474583406152,0.259,0.178,1,"Gpr155"
"Chrnb2",0.0556838587531778,0.0673531632007646,0.148,0.087,1,"Chrnb2"
"Gpatch2",0.0557405492530376,0.0987881977758586,0.21,0.137,1,"Gpatch2"
"Prr5l",0.055799660778424,-0.118938025672114,0.062,0.139,1,"Prr5l"
"Cd63",0.0558177620188007,-0.456457725290451,0.469,0.558,1,"Cd63"
"Trappc10",0.0558747895450997,0.117819792887662,0.284,0.201,1,"Trappc10"
"Evi5l",0.0559208762966378,0.123050087482683,0.272,0.192,1,"Evi5l"
"Stx17",0.0560668177672104,0.0855228228611575,0.198,0.126,1,"Stx17"
"Larp1b",0.0560815198927434,0.122163127341791,0.123,0.071,1,"Larp1b"
"Zc3h12c",0.0563415836649834,0.0757106678463392,0.111,0.061,1,"Zc3h12c"
"Myo9b",0.0565426754135101,0.0628938143948507,0.111,0.06,1,"Myo9b"
"Daam1",0.0566845358858944,0.22326122604385,0.469,0.392,1,"Daam1"
"Llgl1",0.0567319477195098,-0.111849720489223,0.037,0.1,1,"Llgl1"
"Timm44",0.0567833766130752,0.147807321186262,0.444,0.338,1,"Timm44"
"Rps6ka4",0.0568024297081429,0.0711898312076313,0.16,0.097,1,"Rps6ka4"
"Rab22a",0.0570296859842777,0.0795398257879796,0.321,0.224,1,"Rab22a"
"Agl",0.0572282272609925,0.0743829885553194,0.222,0.145,1,"Agl"
"Vps26b",0.0573254679961291,0.139437920903466,0.284,0.204,1,"Vps26b"
"Pex19",0.0574732494127501,0.164574985396331,0.383,0.302,1,"Pex19"
"Nsmaf",0.0576471459824458,0.0865803599265786,0.173,0.107,1,"Nsmaf"
"Clstn2",0.0576613084887664,0.133311164912161,0.16,0.099,1,"Clstn2"
"Sphk2",0.0577223271268497,0.0724675156057082,0.173,0.106,1,"Sphk2"
"Prpf38a",0.0578998272318141,0.0984616081002422,0.296,0.208,1,"Prpf38a"
"Vcpkmt",0.0579075811713143,0.0618949135635049,0.111,0.06,1,"Vcpkmt"
"Ccl4",0.0579218610836456,-1.61362474007807,0.395,0.292,1,"Ccl4"
"Gas2l1",0.0579321486058471,-0.104312003940632,0.049,0.117,1,"Gas2l1"
"Ldah",0.0579683790342415,0.117235221468903,0.321,0.229,1,"Ldah"
"Sart3",0.0579758060867443,0.0950124831090697,0.235,0.157,1,"Sart3"
"Limd1",0.058206336735611,0.0617756453093138,0.123,0.069,1,"Limd1"
"Atg4d",0.0582134522351507,0.0989600051365869,0.185,0.118,1,"Atg4d"
"Ccpg1",0.0582323724832878,0.163301875931425,0.272,0.196,1,"Ccpg1"
"Srebf2",0.0582805717466847,0.155277240814241,0.284,0.203,1,"Srebf2"
"Tmem43",0.058352301936272,0.122516243359195,0.222,0.149,1,"Tmem43"
"A830080D01Rik",0.0583703541213091,0.124074037147199,0.21,0.139,1,"A830080D01Rik"
"Nsmce4a",0.058655267686461,0.135336444742111,0.469,0.367,1,"Nsmce4a"
"Ubr7",0.0588162931586169,0.0866175398701648,0.198,0.127,1,"Ubr7"
"Sox2",0.0588454432792722,0.167781454895287,0.321,0.238,1,"Sox2"
"Lsm5",0.0588871923963381,0.21814965460839,0.494,0.405,1,"Lsm5"
"Sept2",0.0589451836156702,-0.132710641524193,0.222,0.319,1,"Sept2"
"Dgcr14",0.0589628346914661,0.0850766385854483,0.16,0.098,1,"Dgcr14"
"Tmem106c",0.0590946031683205,0.230094505110481,0.42,0.34,1,"Tmem106c"
"Slco3a1",0.059095983218253,0.135949837336622,0.333,0.24,1,"Slco3a1"
"Abcd3",0.0591529867649823,0.151186763517294,0.407,0.311,1,"Abcd3"
"Ostm1",0.0591714363073287,0.121754039052033,0.296,0.214,1,"Ostm1"
"Mtap",0.0592110404860649,0.0594223535424808,0.111,0.06,1,"Mtap"
"Mark3",0.0592266604538822,0.155100292117834,0.309,0.222,1,"Mark3"
"Tfe3",0.0594730477893563,0.121534998521623,0.185,0.12,1,"Tfe3"
"Ahctf1",0.0595501176563758,0.102285642012086,0.259,0.179,1,"Ahctf1"
"2610037D02Rik",0.0595710763050558,0.0663866210704375,0.16,0.097,1,"2610037D02Rik"
"Ezh1",0.0596106459016004,0.136608839074605,0.309,0.224,1,"Ezh1"
"Timp3",0.0596761292247763,0.0197351651727636,0.086,0.17,1,"Timp3"
"Snx13",0.0598313669468999,0.136422404342149,0.272,0.191,1,"Snx13"
"BC005537",0.0599620961534053,0.141327742740384,0.494,0.397,1,"BC005537"
"Wdfy1",0.0599884639664046,0.110336522029203,0.173,0.109,1,"Wdfy1"
"Plekhh1",0.0600346938264278,-0.153981777079076,0.062,0.132,1,"Plekhh1"
"Rmnd5b",0.0601595742147073,0.166748668237723,0.247,0.173,1,"Rmnd5b"
"Tmem97",0.0601672567702314,0.102124692700385,0.222,0.148,1,"Tmem97"
"Arhgef15",0.0603745670343549,0.106065659512396,0.198,0.128,1,"Arhgef15"
"Atg9a",0.0604872373723456,0.130485336498984,0.321,0.236,1,"Atg9a"
"Sirt2",0.0605195857445203,-0.748782715502576,0.556,0.579,1,"Sirt2"
"Psmg1",0.0606518518952163,0.180001159037201,0.235,0.169,1,"Psmg1"
"Mtx3",0.0607296630752555,0.064009984037012,0.123,0.07,1,"Mtx3"
"Exoc5",0.0608059285432869,0.212453810017926,0.358,0.287,1,"Exoc5"
"Zfp574",0.0608547201306618,0.0680001321189749,0.136,0.079,1,"Zfp574"
"Gdpd2",0.0610556433153328,0.0851332674190486,0.123,0.071,1,"Gdpd2"
"2410089E03Rik",0.0611456550506862,0.148215030928906,0.42,0.324,1,"2410089E03Rik"
"Agps",0.0611809745489239,0.0842857352797189,0.185,0.117,1,"Agps"
"Lrp12",0.0612670731627622,0.0960515851124887,0.16,0.099,1,"Lrp12"
"Fam160b1",0.0613260080550462,0.0702697183803983,0.16,0.098,1,"Fam160b1"
"Fam105a",0.0613562539730506,0.0785719361386071,0.136,0.079,1,"Fam105a"
"Mfn1",0.0613829735414749,0.143157263603572,0.296,0.212,1,"Mfn1"
"Pcdh9",0.0614169525190581,-0.125759285231074,0.556,0.641,1,"Pcdh9"
"Sdccag8",0.0614409087919179,0.146250892151555,0.198,0.132,1,"Sdccag8"
"Ublcp1",0.0614535873585637,0.188796238274113,0.42,0.328,1,"Ublcp1"
"Gjb1",0.0614723623291297,-0.298643662408833,0.136,0.218,1,"Gjb1"
"Zfp369",0.0616580466499322,0.06534364189541,0.123,0.07,1,"Zfp369"
"Vti1a",0.0616668143333827,0.0642250067724705,0.123,0.07,1,"Vti1a"
"Clcn2",0.0616869930931797,0.0815085643174206,0.136,0.08,1,"Clcn2"
"Ppp1r12c",0.0616926864654169,0.104411181111319,0.247,0.17,1,"Ppp1r12c"
"B3gat2",0.0618973843159042,0.0908834543209273,0.235,0.158,1,"B3gat2"
"Lman1",0.0619867072968017,0.131955535727659,0.346,0.257,1,"Lman1"
"Ttpal",0.062133465445813,0.0653155718779002,0.136,0.079,1,"Ttpal"
"Rab3b",0.06228693279646,0.49066686708127,0.37,0.296,1,"Rab3b"
"Ugdh",0.0624616233113512,0.0922486295644067,0.333,0.239,1,"Ugdh"
"Cacna1i",0.0625274029378092,0.0587723835480563,0.111,0.061,1,"Cacna1i"
"Fam96a",0.0625436311700071,0.146252244088374,0.346,0.264,1,"Fam96a"
"Ncbp3",0.0625513760473211,0.0938204282136202,0.198,0.128,1,"Ncbp3"
"Lhfpl5",0.0625514464624229,0.316053388366053,0.235,0.163,1,"Lhfpl5"
"Cd24a",0.062773392917727,0.219398804696447,0.148,0.093,1,"Cd24a"
"Calb2",0.0627929363607456,0.573947793065337,0.469,0.393,1,"Calb2"
"Itch",0.0629521139939204,0.149690714508482,0.42,0.33,1,"Itch"
"Scrn3",0.0629633893426036,0.0816449495113629,0.148,0.089,1,"Scrn3"
"Tet1",0.0631139765954832,0.0956901362531292,0.148,0.089,1,"Tet1"
"Sec24a",0.0632245857881194,0.101809599185056,0.222,0.149,1,"Sec24a"
"Tmem189",0.0633305911330541,-0.110235733307334,0.111,0.193,1,"Tmem189"
"Rnf113a1",0.0633382668115876,0.0795932843807012,0.136,0.08,1,"Rnf113a1"
"Smndc1",0.0633526917171857,0.0882327500618458,0.272,0.188,1,"Smndc1"
"Sept7",0.0633674407204068,0.145569580798472,0.901,0.898,1,"Sept7"
"Mbtps1",0.0633814152247859,0.0834953792544771,0.247,0.167,1,"Mbtps1"
"Sh3bp5l",0.0633911969318033,0.0943854629260531,0.235,0.158,1,"Sh3bp5l"
"Prpf3",0.0635200004143442,0.0847840916837284,0.16,0.099,1,"Prpf3"
"Cyp2j6",0.0635816327559407,-0.156078526793827,0.062,0.129,1,"Cyp2j6"
"Raph1",0.0635933333067236,0.264247090249471,0.358,0.276,1,"Raph1"
"Scly",0.0636888754583396,0.096009908598659,0.16,0.099,1,"Scly"
"Exd2",0.0636992045589175,0.145797433897493,0.222,0.154,1,"Exd2"
"Spsb3",0.0637110850168835,0.191738428872479,0.272,0.205,1,"Spsb3"
"Cep97",0.0637154266316517,-0.1108518838653,0.049,0.114,1,"Cep97"
"Gm8730",0.0640898946466169,0.135977150941101,0.494,0.392,1,"Gm8730"
"Pkn1",0.0641525823406002,0.0968019683101493,0.16,0.1,1,"Pkn1"
"Nol9",0.0643199368077393,0.0604629149995015,0.111,0.061,1,"Nol9"
"4931406C07Rik",0.0643294420210266,0.108945585182126,0.148,0.091,1,"4931406C07Rik"
"Mon1a",0.0644134422208113,0.0646551484097921,0.123,0.07,1,"Mon1a"
"Rps6ka6",0.0644273096621044,0.140375960779288,0.136,0.082,1,"Rps6ka6"
"RP23-231J2.1",0.0645901109779679,0.0680937930995258,0.148,0.088,1,"RP23-231J2.1"
"Nim1k",0.0645951156097605,0.0938527099506897,0.247,0.169,1,"Nim1k"
"Atat1",0.0646451740738848,0.123114479385926,0.358,0.271,1,"Atat1"
"1700029J07Rik",0.0647241407851628,0.0758840843253037,0.111,0.062,1,"1700029J07Rik"
"Bms1",0.0648086269803561,0.110710216261424,0.16,0.1,1,"Bms1"
"Kpnb1",0.0650952459660722,0.132073149326371,0.358,0.273,1,"Kpnb1"
"Cacna1g",0.0650954265163654,0.103112267346637,0.148,0.091,1,"Cacna1g"
"Cbll1",0.0651039435497092,0.112039067156086,0.247,0.172,1,"Cbll1"
"Mrps30",0.0652260885734334,0.154874461689473,0.284,0.21,1,"Mrps30"
"Klf10",0.065296840491487,0.0627205201875279,0.111,0.061,1,"Klf10"
"Cntn2",0.0655272234828036,-0.17091750621214,0.123,0.202,1,"Cntn2"
"Ltn1",0.0659239683239227,0.0758678256448577,0.272,0.186,1,"Ltn1"
"Tfb2m",0.0659943227579917,0.0954053093165794,0.185,0.119,1,"Tfb2m"
"Ankrd35",0.0659999891738249,0.101709241104837,0.111,0.063,1,"Ankrd35"
"Pigh",0.0660012468920529,0.06523042949888,0.136,0.08,1,"Pigh"
"Tchp",0.0660323477491828,0.0752338799842947,0.111,0.062,1,"Tchp"
"Rnf103",0.0660535606360614,0.0998089296224787,0.309,0.222,1,"Rnf103"
"Utp20",0.0661602195307354,0.0612438289157238,0.111,0.062,1,"Utp20"
"Plcxd3",0.066202566445738,0.145256537764537,0.358,0.262,1,"Plcxd3"
"Gpbp1l1",0.0662917965158925,0.080328333205788,0.235,0.157,1,"Gpbp1l1"
"Dicer1",0.0664495741408181,0.139183479139009,0.247,0.172,1,"Dicer1"
"Synm",0.0664721705966864,-0.109513527170202,0.049,0.115,1,"Synm"
"Cox16",0.066527400283709,0.106587544946532,0.185,0.121,1,"Cox16"
"S100b",0.0666556344499187,-0.599743438858824,0.136,0.206,1,"S100b"
"Rbm48",0.0666776427647825,0.115739231342416,0.21,0.142,1,"Rbm48"
"Mdn1",0.0668544032135063,0.115136712993597,0.222,0.152,1,"Mdn1"
"Reep3",0.0668933327964829,-0.246474318931151,0.16,0.236,1,"Reep3"
"Ints12",0.0670945335810434,0.0928982140297484,0.136,0.081,1,"Ints12"
"Slc25a25",0.0670962027332565,0.14686819472196,0.309,0.224,1,"Slc25a25"
"Foxp4",0.0671429467869257,0.0942690680538611,0.235,0.159,1,"Foxp4"
"Cyp51",0.0672619599274072,0.175429611711119,0.432,0.357,1,"Cyp51"
"Plpp4",0.0672658167164484,0.0981742450690536,0.111,0.062,1,"Plpp4"
"Cacna1b",0.0674537724495769,0.171333758555324,0.284,0.213,1,"Cacna1b"
"Cbwd1",0.0674764645528186,0.107952631657185,0.136,0.081,1,"Cbwd1"
"Ufsp1",0.0675184504842878,0.105895634146729,0.185,0.121,1,"Ufsp1"
"Pccb",0.0676142085100961,0.134913269508663,0.185,0.124,1,"Pccb"
"Chst11",0.0676455305123249,0.0730846381255874,0.123,0.071,1,"Chst11"
"Ccdc92",0.067690787838226,0.0753707407585773,0.469,0.356,1,"Ccdc92"
"Aph1a",0.0677507829275993,0.0865272382734882,0.284,0.2,1,"Aph1a"
"Ppp4c",0.0678054536959408,0.13097152183066,0.42,0.323,1,"Ppp4c"
"Scarb1",0.0679497633340709,0.077842659651442,0.198,0.128,1,"Scarb1"
"Klf5",0.0682184785772185,0.278857070207459,0.148,0.092,1,"Klf5"
"Gm19412",0.0683689469501809,0.115436059051605,0.136,0.083,1,"Gm19412"
"M6pr",0.0683690975446374,0.16502458651384,0.593,0.543,1,"M6pr"
"Zfp948",0.0683810277922945,0.104452245511547,0.173,0.111,1,"Zfp948"
"Tbc1d15",0.0683981567448912,0.107142071907839,0.37,0.277,1,"Tbc1d15"
"Vasp",0.0684179670386677,0.011778411834868,0.173,0.106,1,"Vasp"
"Mllt4",0.0684180274930861,0.098606000202793,0.309,0.217,1,"Mllt4"
"Cacna1a",0.068482537021104,0.0887718564625262,0.284,0.2,1,"Cacna1a"
"Fbxo33",0.0684978611335098,0.161292676239979,0.272,0.198,1,"Fbxo33"
"Fam50a",0.0685517172557809,0.136098691100802,0.284,0.207,1,"Fam50a"
"Morc2a",0.0687266860376132,0.110162486635221,0.136,0.082,1,"Morc2a"
"Acp2",0.0688325460076649,0.0966493430446785,0.272,0.191,1,"Acp2"
"Xab2",0.0688420492030156,0.0707599304859739,0.247,0.167,1,"Xab2"
"Sel1l",0.0692153165558066,0.185223287139986,0.432,0.349,1,"Sel1l"
"Pcsk2os1",0.0692658729983071,0.10443236155074,0.136,0.081,1,"Pcsk2os1"
"Uhrf1bp1l",0.0694572220433439,0.176612560789052,0.235,0.171,1,"Uhrf1bp1l"
"Ppp3cc",0.0694872877566122,0.0622909548900594,0.123,0.071,1,"Ppp3cc"
"Mmaa",0.0694973754393771,0.0706042369700111,0.173,0.109,1,"Mmaa"
"Hnrnpm",0.0695178948829129,0.203550834193026,0.593,0.508,1,"Hnrnpm"
"Hjurp",0.0696396992981438,0.0812761631002298,0.272,0.189,1,"Hjurp"
"Dtymk",0.0696916640741545,0.236094436747801,0.333,0.268,1,"Dtymk"
"P4hb",0.0698633094348965,0.0896323902077968,0.358,0.264,1,"P4hb"
"Eed",0.06989237884332,0.121157361742353,0.21,0.142,1,"Eed"
"Smarce1",0.0698960416514136,0.211512131782419,0.42,0.357,1,"Smarce1"
"Gls2",0.0700791220208316,0.0733283026839821,0.111,0.062,1,"Gls2"
"Ankrd42",0.0701231085600365,0.0586424246811023,0.111,0.062,1,"Ankrd42"
"Ptprr",0.070137679563318,0.114939916550715,0.198,0.133,1,"Ptprr"
"Tmem56",0.0701514756020145,0.077510207158409,0.185,0.119,1,"Tmem56"
"Map3k7",0.0701552893385223,0.0684730086627451,0.16,0.099,1,"Map3k7"
"Ints8",0.0702152594603616,0.131701904346434,0.185,0.124,1,"Ints8"
"Rdx",0.0704238171618225,0.106244281694218,0.716,0.59,1,"Rdx"
